x,y,z,pitch,yaw,roll,state,trigger,type
-0.04007722,1.45941,-0.2208468,9.914925,-126.8575,-1.764801,1,1,Grayscale
-0.03511024,1.46194,-0.2285749,8.541143,-135.4377,-2.069336,1,1,Grayscale
-0.03098453,1.464454,-0.2356361,7.470916,-145.6133,-1.996246,1,1,Grayscale
-0.03029262,1.466033,-0.2392549,7.351809,-152.3164,-2.380157,1,1,Grayscale
-0.03172854,1.465977,-0.2427019,7.273919,-158.5793,-2.819397,1,1,Grayscale
-0.03450809,1.464474,-0.2452748,7.955394,-162.7127,-3.500519,1,1,Grayscale
-0.0388933,1.464325,-0.2460129,7.938737,-162.2791,-3.640808,1,1,Grayscale
-0.05103886,1.466249,-0.2411099,7.96046,-151.9017,-3.755768,1,1,Grayscale
-0.06307241,1.466704,-0.2273312,9.043685,-134.734,-1.13739,1,1,Grayscale
-0.07120372,1.467694,-0.2059502,9.231728,-115.0245,1.250491,1,1,Grayscale
-0.07173577,1.469442,-0.1828359,8.81463,-96.80045,1.722424,1,1,Grayscale
-0.06766374,1.472097,-0.1596419,8.674955,-78.10681,2.062598,1,1,Grayscale
-0.05783685,1.475551,-0.1373607,7.97762,-57.64163,2.202442,1,1,Grayscale
-0.04530481,1.476941,-0.1254867,7.93381,-41.11102,3.101606,1,1,Grayscale
-0.03897494,1.477544,-0.1236743,8.466443,-29.65417,3.048754,1,1,Grayscale
-0.03825807,1.47864,-0.1243838,8.497171,-19.16336,1.155532,1,1,Grayscale
-0.04451791,1.477317,-0.1269215,10.39466,-4.942047,0.985175,1,1,Grayscale
-0.05530886,1.477191,-0.1290607,12.00367,11.47067,2.054213,1,1,Grayscale
-0.06761238,1.48048,-0.1333389,9.403864,26.81536,2.972689,1,1,Grayscale
-0.08277041,1.480224,-0.1414361,9.078251,40.5334,3.483611,1,1,Grayscale
-0.1006147,1.479812,-0.1518743,8.411005,51.98189,3.184323,1,1,Grayscale
-0.1194707,1.48174,-0.1625338,7.097895,61.224,2.999642,1,1,Grayscale
-0.1364801,1.483774,-0.1720907,5.193058,69.49169,2.866327,1,1,Grayscale
-0.1507231,1.481121,-0.180418,4.573035,77.50169,3.313707,1,1,Grayscale
-0.1627297,1.477017,-0.187182,5.492733,84.64322,4.632066,1,1,Grayscale
-0.1735808,1.476306,-0.1941555,6.75791,91.90015,5.026702,1,1,Grayscale
-0.1826333,1.475386,-0.200064,7.50474,98.59026,4.099566,1,1,Grayscale
-0.1886511,1.474088,-0.2033466,8.753879,103.0714,3.525918,1,1,Grayscale
-0.1911559,1.474362,-0.2052445,8.339571,103.9608,3.737656,1,1,Grayscale
-0.1912785,1.47731,-0.2077381,7.498904,103.0202,2.806636,1,1,Grayscale
-0.1898912,1.476813,-0.2111766,7.812119,102.5137,1.643976,1,1,Grayscale
-0.1891737,1.472523,-0.2150352,10.50826,102.6108,1.487488,1,1,Grayscale
-0.1878568,1.470797,-0.2166762,11.47649,101.6221,0.8293269,1,1,Grayscale
-0.1875202,1.471199,-0.2178345,11.27035,101.3066,0.2133456,1,1,Grayscale
-0.1877703,1.47161,-0.2179209,11.14267,101.4796,-0.2219543,1,1,Grayscale
-0.1876361,1.470539,-0.2167134,11.51828,101.3977,-0.01168823,1,1,Grayscale
-0.1870535,1.469536,-0.2148434,12.22176,101.0581,0.1950202,1,1,Grayscale
-0.18674,1.468672,-0.2133832,12.51739,100.843,0.2053646,1,1,Grayscale
-0.1870494,1.468588,-0.2116989,12.5481,100.7471,0.3024872,1,1,Grayscale
-0.1878396,1.468685,-0.2089544,12.44524,100.4875,0.4943258,1,1,Grayscale
-0.1884798,1.469252,-0.2057098,12.08649,100.0646,0.3020943,1,1,Grayscale
-0.1895139,1.469306,-0.2026945,12.05403,99.92554,0.3631236,1,1,Grayscale
-0.1901955,1.469136,-0.199375,11.98363,99.89911,0.2245907,1,1,Grayscale
-0.1901192,1.468676,-0.195843,12.16496,99.86031,0.2820265,1,1,Grayscale
-0.1895556,1.468123,-0.1920972,12.39522,99.66209,0.3534149,1,1,Grayscale
-0.1886857,1.467464,-0.1880845,12.7351,99.55872,0.4205619,1,1,Grayscale
-0.187898,1.467299,-0.1841999,12.75614,99.56943,0.6696462,1,1,Grayscale
-0.187394,1.466457,-0.1801303,13.00613,99.3812,0.8265253,1,1,Grayscale
-0.1866356,1.465206,-0.1773864,13.76645,99.7877,1.169006,1,1,Grayscale
-0.1852356,1.464504,-0.1754187,14.16574,100.0329,1.379545,1,1,Grayscale
-0.1831469,1.463405,-0.1725546,14.74171,99.24376,1.827094,1,1,Grayscale
-0.1814701,1.464571,-0.1669993,14.18244,96.24126,1.909944,1,1,Grayscale
-0.1784159,1.468271,-0.1586616,12.80469,89.48844,0.5958861,1,1,Grayscale
-0.1748484,1.472481,-0.1494907,11.23457,81.29585,0.1163201,1,1,Grayscale
-0.1714173,1.477489,-0.137775,8.971655,69.88573,0.01331961,1,1,Grayscale
-0.1688952,1.480445,-0.1247608,8.335958,56.28048,-0.7763367,1,1,Grayscale
-0.1672895,1.482948,-0.1105272,8.119305,40.59554,-0.6287842,1,1,Grayscale
-0.1672198,1.483021,-0.09970758,8.384591,25.64569,-1.826324,1,1,Grayscale
-0.1655465,1.476755,-0.09152226,11.40721,5.909528,-2.812683,1,1,Grayscale
-0.1548427,1.471287,-0.08781546,14.24261,-7.201294,-1.31308,1,1,Grayscale
-0.1419169,1.46755,-0.0849065,15.64793,-17.67657,1.331501,1,1,Grayscale
-0.1221644,1.464185,-0.08380311,15.433,-28.2005,2.132294,1,1,Grayscale
-0.1002297,1.460837,-0.08475272,16.19077,-34.34921,1.770054,1,1,Grayscale
-0.08075061,1.461053,-0.08410023,15.14399,-36.18057,1.900628,1,1,Grayscale
-0.06402485,1.465214,-0.08220997,13.33535,-34.73553,1.046713,1,1,Grayscale
-0.05435485,1.466642,-0.08337222,12.73838,-33.5491,0.815177,1,1,Grayscale
-0.04887148,1.465334,-0.08542802,13.38306,-33.81909,0.5733862,1,1,Grayscale
-0.04489971,1.463283,-0.08621678,14.14796,-34.04428,0.510446,1,1,Grayscale
-0.04071854,1.462452,-0.08554065,13.93922,-34.4371,0.3826005,1,1,Grayscale
-0.03455271,1.461498,-0.08320841,14.27915,-34.14276,0.4355897,1,1,Grayscale
-0.02871281,1.461685,-0.08105935,14.09501,-33.45114,0.1895752,1,1,Grayscale
-0.02474023,1.462429,-0.07957458,13.73868,-33.05826,0.2413184,1,1,Grayscale
-0.02062427,1.462795,-0.07881109,13.48968,-33.0166,0.3100986,1,1,Grayscale
-0.01674223,1.463065,-0.07799532,13.29504,-33.15555,0.161863,1,1,Grayscale
-0.01292155,1.462737,-0.07678448,13.1901,-32.9079,-0.0508728,1,1,Grayscale
-0.01021132,1.462339,-0.07584359,13.07271,-32.83719,-0.1498108,1,1,Grayscale
-0.008260757,1.462013,-0.07497244,12.85822,-32.85599,-0.321228,1,1,Grayscale
-0.006962,1.461747,-0.07429209,12.69911,-32.70721,-0.5246582,1,1,Grayscale
-0.006637011,1.461413,-0.07424293,12.70816,-32.56827,-0.5638733,1,1,Grayscale
-0.007395443,1.46132,-0.07443291,12.75302,-32.59222,-0.4888916,1,1,Grayscale
-0.008840276,1.461323,-0.0743239,12.72461,-32.71481,-0.3149719,1,1,Grayscale
-0.0105447,1.461298,-0.07458317,12.95221,-32.94482,-0.2491455,1,1,Grayscale
-0.01309494,1.461617,-0.07534964,12.98682,-33.85345,-0.2691956,1,1,Grayscale
-0.01618062,1.462032,-0.07701023,12.88487,-35.63208,-0.2347412,1,1,Grayscale
-0.01982645,1.462355,-0.07967795,12.69934,-37.89847,0.03258788,1,1,Grayscale
-0.02379715,1.462698,-0.08325032,12.43351,-41.07275,-0.03579712,1,1,Grayscale
-0.02925405,1.46408,-0.08850952,11.76816,-45.92599,-0.1017761,1,1,Grayscale
-0.03512504,1.464711,-0.09503223,11.24631,-51.9061,-0.2807922,1,1,Grayscale
-0.04184128,1.464867,-0.1026002,10.93496,-58.84344,-0.324585,1,1,Grayscale
-0.04814737,1.464847,-0.1098588,10.79906,-64.95044,-0.3246155,1,1,Grayscale
-0.05466692,1.465483,-0.1184176,10.60488,-71.67923,-0.3838806,1,1,Grayscale
-0.06410179,1.46848,-0.1305976,9.377097,-81.83273,-0.3797913,1,1,Grayscale
-0.07594278,1.471252,-0.1425768,8.516123,-92.35913,-0.9986267,1,1,Grayscale
-0.08911854,1.471926,-0.1574899,7.897773,-103.4484,-1.375916,1,1,Grayscale
-0.1029963,1.470678,-0.1702258,8.296535,-111.6962,-1.500397,1,1,Grayscale
-0.1205025,1.472907,-0.1805873,8.849631,-116.7017,-1.227356,1,1,Grayscale
-0.1332068,1.467408,-0.1890299,11.10796,-120.0408,-2.117096,1,1,Grayscale
-0.1399453,1.465051,-0.1950274,12.19786,-122.3437,-2.774323,1,1,Grayscale
-0.1417344,1.46633,-0.1941824,11.68825,-122.8524,-2.36026,1,1,Grayscale
-0.1402642,1.46901,-0.186415,11.92867,-123.8188,-2.014832,1,1,Grayscale
-0.1373955,1.469168,-0.172093,11.41583,-123.1212,0.1546916,1,1,Grayscale
-0.1321427,1.464772,-0.157824,12.51921,-122.7271,0.3821693,1,1,Grayscale
-0.1254382,1.460425,-0.1406758,12.74601,-123.2274,-0.1975708,1,1,Grayscale
-0.1186472,1.461696,-0.1293882,13.15672,-122.9284,-0.7851868,1,1,Grayscale
-0.1139041,1.462283,-0.1207741,12.99297,-122.6702,-0.02023315,1,1,Grayscale
-0.109148,1.461677,-0.1111197,12.92689,-122.9889,-0.4726257,1,1,Grayscale
-0.1051778,1.461592,-0.1026568,12.77382,-123.6364,-1.109833,1,1,Grayscale
-0.1021959,1.462131,-0.09541675,12.28777,-124.0973,-1.436005,1,1,Grayscale
-0.1006866,1.462294,-0.08961703,11.89695,-124.4374,-1.757324,1,1,Grayscale
-0.1004578,1.462044,-0.08571307,11.9265,-124.5295,-2.025604,1,1,Grayscale
-0.1009833,1.462095,-0.08303317,11.96661,-124.4236,-1.919647,1,1,Grayscale
-0.1023985,1.461789,-0.08085234,12.1722,-124.2146,-2.021759,1,1,Grayscale
-0.1034713,1.461605,-0.07904853,12.24114,-124.2055,-2.036652,1,1,Grayscale
-0.1043129,1.461366,-0.07670054,12.30988,-124.5849,-1.997375,1,1,Grayscale
-0.1052305,1.461801,-0.07467908,12.17522,-125.0388,-2.126068,1,1,Grayscale
-0.1061421,1.462226,-0.0729202,11.95436,-125.3768,-2.28476,1,1,Grayscale
-0.1073253,1.462143,-0.07174177,11.83993,-125.666,-2.373627,1,1,Grayscale
-0.1087857,1.462155,-0.07198009,11.89072,-126.2454,-2.546844,1,1,Grayscale
-0.1099143,1.462338,-0.07358479,11.75616,-127.2717,-2.325165,1,1,Grayscale
-0.1084216,1.46293,-0.07944213,11.22718,-131.708,-2.43399,1,1,Grayscale
-0.1034655,1.463329,-0.08770321,10.33829,-139.2592,-2.557281,1,1,Grayscale
-0.09534658,1.463677,-0.09586499,9.251918,-148.1063,-3.230896,1,1,Grayscale
-0.08852263,1.46372,-0.1017679,8.624658,-154.0844,-3.366302,1,1,Grayscale
-0.08304744,1.464145,-0.1058873,8.149343,-158.441,-3.218781,1,1,Grayscale
-0.07620779,1.464847,-0.110562,7.557568,-163.5305,-3.654755,1,1,Grayscale
-0.0751296,1.465254,-0.1116276,7.722155,-162.2588,-4.159637,1,1,Grayscale
-0.08742199,1.467002,-0.1072861,8.057594,-152.9095,-2.57373,1,1,Grayscale
-0.1057708,1.46998,-0.09540333,7.641368,-134.9897,-0.2678223,1,1,Grayscale
-0.1186875,1.472142,-0.07647776,7.2873,-116.134,3.302904,1,1,Grayscale
-0.1251237,1.470238,-0.05312265,9.168656,-96.5282,4.351565,1,1,Grayscale
-0.1243849,1.468244,-0.03386275,10.90183,-79.67499,4.999282,1,1,Grayscale
-0.1209762,1.470837,-0.02002005,10.30837,-63.75397,5.348984,1,1,Grayscale
-0.117672,1.474276,-0.01275488,9.141345,-48.15497,5.000017,1,1,Grayscale
-0.1175999,1.475616,-0.01218036,8.925687,-33.95544,4.801274,1,1,Grayscale
-0.1239491,1.473284,-0.02169795,9.039293,-19.94312,4.23095,1,1,Grayscale
-0.1382899,1.472272,-0.0375856,10.14143,-9.257416,3.744722,1,1,Grayscale
-0.1634439,1.475615,-0.05814349,10.12024,-5.340302,2.512819,1,1,Grayscale
-0.1928525,1.474411,-0.08141535,10.73123,-4.515289,1.4138,1,1,Grayscale
-0.2235303,1.472964,-0.1052521,10.88083,-4.961945,0.1252601,1,1,Grayscale
-0.2504254,1.473228,-0.1268765,10.31097,-6.067688,-0.2994385,1,1,Grayscale
-0.2701715,1.475294,-0.1425803,9.410082,-7.427979,0.2272582,1,1,Grayscale
-0.2824659,1.476732,-0.1512505,8.65755,-8.166718,0.3858266,1,1,Grayscale
-0.288847,1.475637,-0.1567399,8.808051,-8.042267,0.8610063,1,1,Grayscale
-0.2915974,1.476202,-0.1597048,8.436363,-7.6521,1.326747,1,1,Grayscale
-0.2929095,1.477216,-0.1613781,8.293544,-7.090576,1.057297,1,1,Grayscale
-0.2941522,1.478042,-0.1624207,8.056269,-6.633636,0.9757412,1,1,Grayscale
-0.2959614,1.477784,-0.1627287,8.064273,-6.150177,0.9108284,1,1,Grayscale
-0.2978517,1.47818,-0.1626443,7.666956,-5.479218,0.9486388,1,1,Grayscale
-0.2997349,1.480174,-0.1623923,6.493502,-4.070099,1.088204,1,1,Grayscale
-0.2983614,1.484853,-0.1622914,4.148525,-0.3213806,2.069198,1,1,Grayscale
-0.2905301,1.492378,-0.1631109,1.093698,9.727267,3.149743,1,1,Grayscale
-0.2830935,1.500914,-0.1648146,-0.7154236,19.32425,2.266807,1,1,Grayscale
-0.27633,1.509331,-0.1642781,-2.74173,28.21337,0.6956628,1,1,Grayscale
-0.2694908,1.517587,-0.1618225,-4.504913,35.77858,-0.3959351,1,1,Grayscale
-0.2632326,1.52285,-0.1577123,-5.549042,39.95324,-1.275726,1,1,Grayscale
-0.2565997,1.527492,-0.1542009,-5.743378,41.99054,-1.799713,1,1,Grayscale
-0.2476346,1.532719,-0.1540449,-7.213501,45.36063,-2.451782,1,1,Grayscale
-0.2350816,1.534012,-0.1587165,-7.495178,52.65545,-3.317749,1,1,Grayscale
-0.2214245,1.533603,-0.1663563,-6.705017,60.7224,-4.163788,1,1,Grayscale
-0.2081646,1.53439,-0.1750289,-6.048828,68.17146,-5.044495,1,1,Grayscale
-0.1995587,1.53457,-0.1864123,-5.819946,73.78889,-5.513123,1,1,Grayscale
-0.1894742,1.535568,-0.1825587,-6.536621,71.01893,-5.012512,1,1,Grayscale
-0.1860303,1.536302,-0.1761861,-6.156891,62.01485,-4.187378,1,1,Grayscale
-0.1827574,1.536381,-0.1705768,-6.019135,53.61424,-2.875,1,1,Grayscale
-0.1803066,1.536329,-0.1675872,-6.178406,47.68194,-2.095886,1,1,Grayscale
-0.1777818,1.53657,-0.1660638,-6.125092,41.42987,-1.027496,1,1,Grayscale
-0.176327,1.53686,-0.1668077,-6.458374,37.34713,-0.3009949,1,1,Grayscale
-0.1779454,1.537314,-0.1694491,-6.900482,33.9122,0.3663875,1,1,Grayscale
-0.1812268,1.538399,-0.1734117,-7.760864,31.28694,1.050526,1,1,Grayscale
-0.1853115,1.539499,-0.1786128,-8.696777,30.24785,1.30245,0,1,Grayscale
-0.1878467,1.539292,-0.1832171,-8.522552,30.84984,1.255546,0,0,Grayscale
-0.1885954,1.538066,-0.1874258,-7.540314,32.66903,0.497397,0,0,Grayscale
-0.1891651,1.538688,-0.1903442,-7.915985,34.17236,0.1352707,0,0,Grayscale
-0.1903421,1.538371,-0.1917724,-7.727509,34.4189,0.200765,0,0,Grayscale
-0.1915346,1.537964,-0.1921343,-7.341858,34.14621,0.2713506,0,0,Grayscale
-0.1921671,1.537344,-0.1917152,-7.045441,33.77929,0.3843385,0,0,Grayscale
-0.1861685,1.538158,-0.1942964,-7.888916,38.89115,0.684728,0,0,Grayscale
-0.1762727,1.536189,-0.2006432,-6.924622,49.84802,-0.01513672,0,0,Grayscale
-0.1699825,1.53347,-0.2086936,-5.777405,61.00176,0.2347752,0,0,Grayscale
-0.1701289,1.533471,-0.2122792,-6.046265,69.00302,0.3071126,0,0,Grayscale
-0.1791418,1.53088,-0.2084898,-5.05542,73.14193,0.2102696,0,0,Grayscale
-0.1928867,1.527938,-0.2005287,-3.810913,74.76511,-0.4367676,0,0,Grayscale
-0.2115199,1.52935,-0.186408,-4.265656,75.67577,-1.033875,0,0,Grayscale
-0.2297913,1.529457,-0.1707036,-3.787018,76.07677,-1.610199,0,0,Grayscale
-0.2460439,1.528657,-0.1555619,-3.498566,75.90707,-1.60611,0,0,Grayscale
-0.2580809,1.528559,-0.1447115,-3.612976,76.25231,-1.852325,0,0,Grayscale
-0.2710727,1.528647,-0.1328722,-3.907166,77.27007,-1.55307,0,0,Grayscale
-0.2799329,1.528471,-0.1237546,-4.268524,77.19296,-1.164124,0,0,Grayscale
-0.2868917,1.528285,-0.1162969,-4.496033,76.50184,-0.8194275,0,0,Grayscale
-0.2922336,1.527663,-0.1110882,-4.378204,76.48888,-0.6649475,0,0,Grayscale
-0.295161,1.52803,-0.1099379,-4.937805,79.15852,-0.1211853,0,0,Grayscale
-0.2951855,1.527925,-0.1194032,-5.78653,90.17079,-0.2032471,0,0,Grayscale
-0.2964098,1.525523,-0.1322504,-5.12796,102.8258,-1.068634,0,0,Grayscale
-0.2995995,1.521944,-0.142442,-3.928192,112.4855,-1.532104,0,0,Grayscale
-0.3039701,1.520277,-0.1483324,-3.846191,119.0325,-1.558685,0,0,Grayscale
-0.3066183,1.518754,-0.1501909,-3.872498,122.5065,-1.436737,0,0,Grayscale
-0.3076063,1.516989,-0.1500624,-3.039398,124.5542,-1.259338,0,0,Grayscale
-0.307679,1.515706,-0.149806,-2.339203,125.7192,-0.5335388,0,0,Grayscale
-0.3074661,1.515028,-0.1507657,-2.006989,126.2511,-0.1580811,0,0,Grayscale
-0.3077985,1.514058,-0.1535444,-1.948395,126.8628,-0.335083,0,0,Grayscale
-0.3086369,1.514088,-0.1570738,-2.08725,128.1155,-0.1018066,0,0,Grayscale
-0.3104796,1.513928,-0.1608329,-1.949036,129.6899,-0.0682373,1,1,Grayscale
-0.3138175,1.513664,-0.1653067,-2.158051,132.7598,0.01012178,1,1,Grayscale
-0.3201005,1.51346,-0.1717289,-2.309967,138.8282,0.08653536,1,1,Grayscale
-0.3286247,1.513328,-0.1779338,-2.724731,145.3776,0.2673847,1,1,Grayscale
-0.3376166,1.513549,-0.1832497,-3.390747,151.7131,-0.3382568,1,1,Grayscale
-0.343054,1.51334,-0.1856824,-3.571136,155.2769,-0.6391296,1,1,Grayscale
-0.3458808,1.513662,-0.1869121,-3.808502,157.2763,-0.7274475,1,1,Grayscale
-0.3471107,1.514348,-0.1884377,-4.001801,159.0607,-0.8308105,1,1,Grayscale
-0.3474205,1.514453,-0.1902136,-3.861328,160.2961,-0.5823669,1,1,Grayscale
-0.3473132,1.514804,-0.1920355,-3.669037,160.3428,-0.6657104,1,1,Grayscale
-0.3471994,1.514847,-0.1927345,-3.648193,159.8935,-1.129425,1,1,Grayscale
-0.3470638,1.515258,-0.192647,-3.900391,159.3729,-1.358826,1,1,Grayscale
-0.3456189,1.515662,-0.1922827,-4.265381,158.5047,-1.576813,1,1,Grayscale
-0.3425534,1.515451,-0.1924515,-4.262665,157.4761,-0.9265442,1,1,Grayscale
-0.3397304,1.515749,-0.1936775,-4.571777,156.7009,-0.362793,1,1,Grayscale
-0.3391323,1.515885,-0.1962059,-4.680969,158.016,0.06030628,1,1,Grayscale
-0.3404947,1.514379,-0.2000047,-4.563965,163.0355,1.181038,1,1,Grayscale
-0.3370133,1.513576,-0.2009188,-4.289886,162.9201,2.646099,1,1,Grayscale
-0.3207114,1.512269,-0.1952865,-2.650787,148.4148,2.628384,1,1,Grayscale
-0.3024505,1.509844,-0.1840533,-0.7701416,130.0207,1.952359,1,1,Grayscale
-0.2870739,1.505231,-0.1684753,0.8791347,112.1999,2.242914,0,0,Grayscale
-0.2746035,1.500682,-0.1528314,1.943409,94.64129,4.459077,0,0,Grayscale
-0.2699315,1.500138,-0.134376,2.231252,73.35071,2.343287,0,0,Grayscale
-0.2716008,1.502443,-0.1225202,1.303555,52.45918,1.38509,0,0,Grayscale
-0.2772531,1.502587,-0.1183271,0.2014655,30.67432,0.9608259,0,0,Grayscale
-0.2789661,1.500631,-0.1284287,0.4477269,12.07528,1.071897,0,0,Grayscale
-0.2719545,1.498317,-0.1445123,0.9030312,-0.802124,3.179753,0,0,Grayscale
-0.2568486,1.495951,-0.1702421,0.8643209,-16.66852,3.7373,0,0,Grayscale
-0.2415226,1.490449,-0.1932288,1.281073,-28.43256,3.055793,0,0,Grayscale
-0.231413,1.491281,-0.2115997,1.011971,-38.19949,2.495919,0,0,Grayscale
-0.2272456,1.492943,-0.2258711,0.5106928,-47.48315,2.248796,0,0,Grayscale
-0.2257227,1.492121,-0.2359089,0.95479,-54.66925,2.352409,0,0,Grayscale
-0.2266183,1.49128,-0.2434972,0.5028837,-61.25879,1.901289,0,0,Grayscale
-0.22737,1.487885,-0.2469655,1.013039,-64.81631,1.361068,0,0,Grayscale
-0.2298428,1.489893,-0.2460096,0.7669772,-66.61682,1.376559,0,0,Grayscale
-0.2334872,1.491124,-0.2440459,0.2750763,-66.70831,1.126656,0,0,Grayscale
-0.2371032,1.490933,-0.2428813,0.3129825,-66.41357,1.040424,0,0,Grayscale
-0.2393224,1.490224,-0.2433302,0.7081892,-65.74545,0.9912388,0,0,Grayscale
-0.240211,1.490161,-0.2448587,0.8942518,-65.13983,1.449273,0,0,Grayscale
-0.2371791,1.489748,-0.2455046,1.026907,-64.85852,1.530571,0,0,Grayscale
-0.2333974,1.489458,-0.2455643,1.124198,-64.67813,1.465907,0,0,Grayscale
-0.227872,1.489536,-0.2454191,0.9263927,-64.59775,1.542934,0,0,Grayscale
-0.222272,1.490709,-0.2450805,0.2138042,-64.67203,1.521333,0,0,Grayscale
-0.2174981,1.491348,-0.2450412,-0.1478271,-65.13562,1.383992,0,0,Grayscale
-0.214089,1.491792,-0.2456946,-0.3834839,-66.44916,1.535563,0,0,Grayscale
-0.215018,1.494784,-0.2493605,-1.155975,-70.86401,1.899377,0,0,Grayscale
-0.2220056,1.499412,-0.2590419,-3.239319,-81.32022,1.724825,0,0,Grayscale
-0.232246,1.499109,-0.2688192,-3.281372,-91.46967,1.310212,0,0,Grayscale
-0.2453003,1.497301,-0.2766627,-2.704529,-100.0312,1.72055,0,0,Grayscale
-0.2607523,1.499298,-0.2797946,-2.996765,-106.4597,2.71105,0,0,Grayscale
-0.2716069,1.496745,-0.2813988,-3.310547,-110.8562,2.5594,0,0,Grayscale
-0.2752616,1.49697,-0.2825285,-2.499268,-114.907,2.046376,0,0,Grayscale
-0.2716636,1.498672,-0.2812276,-1.755951,-119.3875,1.962206,0,0,Grayscale
-0.2609841,1.49848,-0.2754235,-1.960815,-122.6415,2.058009,0,0,Grayscale
-0.2450884,1.498849,-0.2654687,-1.069855,-124.9544,2.080562,0,0,Grayscale
-0.2269391,1.494279,-0.25158,-0.2470703,-125.8055,2.017101,0,0,Grayscale
-0.2091886,1.49028,-0.2376212,0.2228149,-125.5806,1.964683,0,0,Grayscale
-0.1944146,1.489023,-0.2251806,0.6385996,-124.9157,1.806593,0,0,Grayscale
-0.1827588,1.487567,-0.2140392,0.8261936,-123.8589,1.219952,1,1,Grayscale
-0.1746617,1.486048,-0.2040893,0.1608596,-122.9554,1.209329,1,1,Grayscale
-0.1702359,1.487695,-0.1961797,-0.5733948,-122.9772,1.319081,1,1,Grayscale
-0.1691483,1.488759,-0.1904558,-0.3512573,-123.4485,0.9097841,1,1,Grayscale
-0.1709183,1.488708,-0.1858189,-0.1982422,-123.7633,0.6644838,1,1,Grayscale
-0.1737523,1.487833,-0.1823621,0.0351085,-123.7543,0.3103091,1,1,Grayscale
-0.1761107,1.487366,-0.1795406,0.2121508,-123.6212,-0.0335083,1,1,Grayscale
-0.1775695,1.486934,-0.1773935,0.3831835,-124.0032,-0.2533264,1,1,Grayscale
-0.1779929,1.48678,-0.1757482,0.4588921,-124.9641,-0.2381287,1,1,Grayscale
-0.1769036,1.486663,-0.1754397,0.2968889,-126.591,0.2017043,1,1,Grayscale
-0.1741663,1.486289,-0.1758215,0.2097092,-129.714,0.5464844,1,1,Grayscale
-0.1682231,1.486786,-0.1785199,-0.6846924,-135.7447,0.2339214,1,1,Grayscale
-0.1587023,1.486489,-0.1827783,-1.226929,-144.4695,0.1126128,1,1,Grayscale
-0.1501702,1.485106,-0.1844227,-0.9438477,-150.9153,-0.3239746,1,1,Grayscale
-0.1438822,1.484982,-0.1839415,-1.097046,-154.3814,0.2209999,1,1,Grayscale
-0.1470021,1.488402,-0.1790622,-1.430511,-150.2984,0.5383441,1,1,Grayscale
-0.1599319,1.496544,-0.1714871,-1.459412,-138.4206,-0.01473999,1,1,Grayscale
-0.1737994,1.505368,-0.1631385,-2.032806,-124.9302,0.68683,1,1,Grayscale
-0.1914816,1.519725,-0.1521754,-6.04303,-106.9443,2.772978,1,1,Grayscale
-0.2034688,1.530433,-0.1440406,-9.700256,-92.14258,4.08139,1,1,Grayscale
-0.2136638,1.536545,-0.1378734,-10.72116,-76.42569,3.928681,0,0,Grayscale
-0.222921,1.54194,-0.1332211,-10.63864,-60.67932,2.879519,0,0,Grayscale
-0.227824,1.54134,-0.1305158,-9.790375,-43.80814,2.115807,0,0,Grayscale
-0.2285295,1.541588,-0.1300971,-8.685333,-25.21582,0.7963993,0,0,Grayscale
-0.2260553,1.538426,-0.1331864,-7.000824,-8.145691,-0.01916504,0,0,Grayscale
-0.2198421,1.536487,-0.1395344,-5.925079,10.18727,-0.4296875,0,0,Grayscale
-0.2117391,1.5346,-0.1490645,-5.508972,27.44737,-1.715393,0,0,Grayscale
-0.2060016,1.533302,-0.1576867,-5.030243,39.70401,-2.852051,0,0,Grayscale
-0.1978238,1.5321,-0.1684204,-5.523834,53.69393,-3.411346,0,0,Grayscale
-0.1872359,1.531859,-0.182383,-5.38147,68.07977,-3.042084,0,0,Grayscale
-0.1774268,1.531518,-0.1935392,-5.996552,76.94337,-2.689819,0,0,Grayscale
-0.1638433,1.529209,-0.2123827,-5.678467,89.42208,-3.314941,0,0,Grayscale
-0.1519194,1.526058,-0.2304572,-4.967041,100.531,-4.136475,0,0,Grayscale
-0.1437075,1.520999,-0.2425475,-4.179871,107.8242,-3.523102,0,0,Grayscale
-0.1391723,1.518965,-0.2459165,-3.737091,112.9251,-3.294678,0,0,Grayscale
-0.141069,1.521122,-0.2395761,-2.869934,118.6807,-2.785126,0,0,Grayscale
-0.1452077,1.5214,-0.2273532,-3.225342,121.0291,-2.586334,0,0,Grayscale
-0.1519723,1.519493,-0.2063624,-2.473877,122.5786,-2.512817,0,0,Grayscale
-0.1610881,1.520743,-0.1785867,-2.057648,122.2223,-1.179108,0,0,Grayscale
-0.1688635,1.520754,-0.1593986,-2.34021,121.1158,0.07255968,0,0,Grayscale
-0.1784316,1.520101,-0.1418449,-1.975006,119.9889,0.915894,0,0,Grayscale
-0.1880338,1.518817,-0.1311104,-1.719727,119.7791,0.6567017,0,0,Grayscale
-0.1971877,1.517856,-0.1254226,-1.465149,120.8503,0.2052861,0,0,Grayscale
-0.2043585,1.517771,-0.1219417,-1.895721,122.0519,0.4094978,0,0,Grayscale
-0.2089389,1.517446,-0.1194747,-1.937805,122.2127,0.7544593,0,0,Grayscale
-0.2112861,1.51728,-0.118615,-1.949768,122.0619,0.6682917,0,0,Grayscale
