x,y,z,pitch,yaw,roll,state,trigger,type
-0.03063593,1.137304,-0.02791055,-13.40765,0.01638672,0.2905069,0,0,Grayscale
-0.03114721,1.137093,-0.02782412,-13.31931,-0.1747742,0.3367264,0,0,Grayscale
-0.03181624,1.137182,-0.02785889,-13.36536,-0.4231873,0.4709351,0,0,Grayscale
-0.03238605,1.137276,-0.02780727,-13.35855,-0.9368896,0.4327435,0,0,Grayscale
-0.03323811,1.137307,-0.0278774,-13.35855,-1.716278,0.2141916,0,0,Grayscale
-0.03467872,1.137309,-0.02781071,-13.29767,-2.795319,-0.03918457,0,0,Grayscale
-0.03583515,1.137098,-0.02787623,-13.22284,-3.559204,-0.1098633,0,0,Grayscale
-0.03738264,1.136958,-0.02797727,-13.21423,-4.528687,-0.2093506,0,0,Grayscale
-0.03874408,1.136911,-0.02816042,-13.22107,-5.326111,-0.3484497,0,0,Grayscale
-0.0402509,1.136952,-0.02823674,-13.26901,-6.428131,-0.5054016,0,0,Grayscale
-0.0430666,1.136904,-0.02867929,-13.25278,-8.38031,-0.6516113,0,0,Grayscale
-0.04530771,1.137003,-0.02897376,-13.26221,-10.01822,-0.7498779,0,0,Grayscale
-0.04732466,1.136967,-0.02947748,-13.32855,-11.13803,-0.7526855,0,0,Grayscale
-0.0487472,1.137291,-0.0298845,-13.5007,-11.66611,-0.7185974,0,0,Grayscale
-0.04905647,1.137412,-0.02996471,-13.52475,-11.33383,-0.5882263,0,0,Grayscale
-0.04756548,1.137106,-0.02962701,-13.37604,-9.714142,-0.2946777,0,0,Grayscale
-0.04339143,1.136991,-0.0288472,-13.29245,-6.386414,0.3401624,0,0,Grayscale
-0.03874505,1.137134,-0.02840031,-13.3913,-2.918335,0.9696057,0,0,Grayscale
-0.03379545,1.137717,-0.0284925,-13.7038,0.3049632,1.299561,0,0,Grayscale
-0.02753227,1.138466,-0.02932406,-14.28772,5.030148,2.239906,0,0,Grayscale
-0.02210445,1.1392,-0.03056056,-14.87366,9.120056,3.031452,0,0,Grayscale
-0.01860627,1.139747,-0.03196734,-15.17114,10.94343,3.185318,0,0,Grayscale
-0.01681056,1.140293,-0.0329315,-15.36166,11.43942,2.895896,0,0,Grayscale
-0.01609986,1.140288,-0.03334572,-15.30145,11.24244,2.722131,0,0,Grayscale
-0.01681369,1.140143,-0.03307053,-15.22089,10.72901,2.767938,0,0,Grayscale
-0.01803136,1.139934,-0.0326774,-15.09476,10.1029,2.715355,0,0,Grayscale
-0.01914899,1.139907,-0.03234443,-15.09412,9.518857,2.741779,0,0,Grayscale
-0.02007443,1.139867,-0.03210694,-14.97467,8.942196,2.46549,0,0,Grayscale
-0.02054182,1.139676,-0.03200817,-14.89221,8.614143,2.375985,0,0,Grayscale
-0.02076034,1.139565,-0.03182963,-14.76816,8.373369,2.24252,0,0,Grayscale
-0.02086779,1.13946,-0.03142005,-14.69327,8.094569,2.108041,0,0,Grayscale
-0.02090239,1.139235,-0.030911,-14.48404,7.901625,1.981252,0,0,Grayscale
-0.02134745,1.138769,-0.03051091,-14.30963,7.668549,2.014209,0,0,Grayscale
-0.02203769,1.138644,-0.03031188,-14.27414,7.372674,2.06796,0,0,Grayscale
-0.02269372,1.138692,-0.03022694,-14.32806,7.126257,2.196474,0,0,Grayscale
-0.02280016,1.138669,-0.0301816,-14.27356,7.098663,2.058312,0,0,Grayscale
-0.02265172,1.138618,-0.03036512,-14.29541,7.124097,1.994417,0,0,Grayscale
-0.02259568,1.138531,-0.03046626,-14.2392,7.095285,1.964059,0,0,Grayscale
-0.02245897,1.138553,-0.03048845,-14.24005,7.018372,1.954566,0,0,Grayscale
-0.0222667,1.138563,-0.03047232,-14.22183,6.950824,1.805655,0,0,Grayscale
-0.02223353,1.138419,-0.0302751,-14.16913,6.914269,1.781622,0,0,Grayscale
-0.02229294,1.138422,-0.03024338,-14.14285,6.919497,1.791939,0,0,Grayscale
-0.02255239,1.138461,-0.0302704,-14.14679,6.689002,1.728676,0,0,Grayscale
-0.02324999,1.138552,-0.03016081,-14.14514,5.968265,1.43565,0,0,Grayscale
-0.02483973,1.13868,-0.03023412,-14.21469,4.550181,1.213559,0,0,Grayscale
-0.02708583,1.138853,-0.03023901,-14.23041,2.837079,0.9562714,0,0,Grayscale
-0.02945788,1.138688,-0.03005786,-14.14908,1.119116,0.7343773,0,0,Grayscale
-0.03213759,1.138669,-0.02971203,-14.08066,-0.8008728,0.4363492,0,0,Grayscale
-0.03466947,1.138443,-0.02942326,-13.96957,-2.818481,0.03031351,0,0,Grayscale
-0.03614447,1.138204,-0.02924362,-13.88431,-3.328735,0.003907237,0,0,Grayscale
-0.03610698,1.13827,-0.02926929,-13.9278,-3.049805,0.134368,0,0,Grayscale
-0.03593593,1.138245,-0.02931971,-13.9664,-2.990906,0.1481227,0,0,Grayscale
-0.03618883,1.138154,-0.02933851,-13.89969,-3.467621,-0.02484131,0,0,Grayscale
-0.03738978,1.138171,-0.02954386,-14.02155,-4.58667,-0.09106445,0,0,Grayscale
-0.03944961,1.138242,-0.02985716,-14.01505,-5.962921,-0.1018372,0,0,Grayscale
-0.04098159,1.138311,-0.0302293,-14.09479,-6.839294,0.006498521,0,0,Grayscale
-0.04237176,1.138449,-0.03071426,-14.1731,-7.82074,-0.117157,0,0,Grayscale
-0.04477086,1.138415,-0.03106361,-14.15472,-9.654877,-0.1982422,0,0,Grayscale
-0.04947083,1.138471,-0.03184602,-14.26654,-12.97665,-0.1906128,0,0,Grayscale
-0.05377156,1.13849,-0.03292183,-14.41309,-15.79996,-0.2000427,0,0,Grayscale
-0.05746118,1.138552,-0.03412586,-14.54044,-17.82376,-0.2028503,0,0,Grayscale
-0.06044117,1.138569,-0.03526765,-14.68863,-18.95114,0.07405309,0,0,Grayscale
-0.06257614,1.138589,-0.03582316,-14.70343,-19.43515,0.5819897,0,0,Grayscale
-0.06389204,1.138547,-0.03624358,-14.63077,-19.61884,0.8964313,0,0,Grayscale
-0.06430449,1.13849,-0.03634315,-14.60022,-19.76871,0.9772168,0,0,Grayscale
-0.06401314,1.138499,-0.03627627,-14.64169,-19.6991,0.8920363,0,0,Grayscale
-0.06330542,1.138615,-0.03600657,-14.64886,-19.3927,0.7802273,0,0,Grayscale
-0.0624911,1.138521,-0.03550988,-14.64474,-18.99692,0.7388295,0,0,Grayscale
-0.05948725,1.138686,-0.03465926,-14.68008,-17.01749,0.5980811,0,0,Grayscale
-0.05334616,1.138764,-0.03327164,-14.58643,-12.3371,0.6721319,0,0,Grayscale
-0.04561681,1.139077,-0.03199019,-14.63837,-6.710754,1.119055,0,0,Grayscale
-0.0401423,1.139225,-0.03166993,-14.73465,-3.425415,1.3529,0,0,Grayscale
-0.03566161,1.139543,-0.03181096,-14.79935,-1.375977,1.37522,0,0,Grayscale
-0.03217521,1.139455,-0.03186151,-14.76834,0.4193965,1.264608,0,0,Grayscale
-0.02797196,1.139522,-0.0319384,-14.80298,3.387494,1.477404,0,0,Grayscale
-0.02390031,1.139623,-0.0323117,-14.92401,6.749832,1.907451,0,0,Grayscale
-0.01974782,1.140403,-0.03282199,-15.40308,9.937971,2.310339,0,0,Grayscale
-0.01765476,1.14076,-0.0337058,-15.68228,11.29861,2.616372,0,0,Grayscale
-0.01644737,1.140952,-0.03420475,-15.75305,11.7057,2.711415,0,0,Grayscale
-0.0162939,1.140809,-0.03441039,-15.61755,11.32051,2.550005,0,0,Grayscale
-0.01683892,1.141002,-0.03412222,-15.59073,10.54596,2.204339,0,0,Grayscale
-0.01795733,1.14087,-0.0335476,-15.42389,9.609781,1.958563,0,0,Grayscale
-0.01900044,1.140546,-0.0330788,-15.25073,8.843204,1.860948,0,0,Grayscale
-0.02026219,1.140271,-0.03276442,-15.18719,7.956155,1.760387,0,0,Grayscale
-0.02160583,1.140238,-0.03251405,-15.15167,7.251814,1.632504,0,0,Grayscale
-0.02264243,1.14016,-0.03249153,-15.12109,6.810843,1.626746,0,0,Grayscale
-0.02335399,1.140026,-0.03248997,-15.09802,6.60222,1.731998,0,0,Grayscale
-0.02400809,1.140045,-0.03250474,-15.15396,6.362406,1.798195,0,0,Grayscale
-0.02436013,1.140089,-0.03263386,-15.23859,6.199525,1.779203,0,0,Grayscale
-0.02430801,1.14024,-0.0327542,-15.32791,6.228906,1.729276,0,0,Grayscale
-0.02430833,1.140088,-0.03276981,-15.25168,6.145657,1.73866,0,0,Grayscale
-0.02436952,1.14001,-0.0327607,-15.25867,5.996049,1.678893,0,0,Grayscale
-0.02458278,1.140038,-0.03266252,-15.24796,5.893167,1.753554,0,0,Grayscale
-0.02463607,1.140065,-0.03256981,-15.14539,5.890566,1.634349,0,0,Grayscale
-0.02468785,1.14006,-0.03262395,-15.14966,5.794209,1.640545,0,0,Grayscale
-0.02456133,1.140106,-0.03258203,-15.20038,5.865942,1.657307,0,0,Grayscale
-0.02359759,1.140088,-0.03261119,-15.28229,6.800639,1.822063,0,0,Grayscale
-0.02187151,1.14014,-0.03271521,-15.36038,8.412956,2.022365,0,0,Grayscale
-0.01996551,1.140306,-0.03299772,-15.52972,9.868352,2.198362,0,0,Grayscale
-0.01893709,1.140423,-0.03321721,-15.63248,10.39587,2.242649,0,0,Grayscale
-0.01923613,1.140368,-0.03298534,-15.53329,9.694831,2.089736,0,0,Grayscale
-0.02029546,1.140035,-0.03261431,-15.32538,8.644121,1.946369,0,0,Grayscale
-0.02175968,1.140025,-0.03227605,-15.33395,7.745271,1.938228,0,0,Grayscale
-0.0227173,1.140059,-0.03212705,-15.30774,7.485089,1.941289,0,0,Grayscale
-0.02319214,1.13998,-0.03222467,-15.29233,7.430804,1.972115,0,0,Grayscale
-0.0234668,1.140015,-0.03223274,-15.25555,7.319544,1.962459,0,0,Grayscale
-0.02362292,1.139967,-0.03212554,-15.16937,7.039052,1.928497,0,0,Grayscale
-0.02342159,1.139854,-0.03205716,-15.1441,6.906489,1.749748,0,0,Grayscale
-0.0231778,1.139789,-0.03182472,-15.0755,6.774033,1.683421,0,0,Grayscale
-0.02312942,1.139729,-0.03174324,-14.98785,6.706736,1.47536,0,0,Grayscale
-0.02331617,1.13979,-0.03163913,-14.97711,6.539454,1.514795,0,0,Grayscale
-0.02399895,1.139819,-0.03153651,-15.00055,5.894077,1.424875,0,0,Grayscale
-0.02471096,1.139914,-0.03158413,-15.00818,5.254782,1.256901,0,0,Grayscale
-0.02545535,1.139938,-0.03148913,-14.99854,4.562247,1.080894,0,0,Grayscale
-0.02687112,1.139721,-0.03119689,-14.9136,3.452246,0.9522868,0,0,Grayscale
-0.02847993,1.139625,-0.03087528,-14.87982,2.394686,0.7552777,0,0,Grayscale
-0.02961951,1.139464,-0.03049875,-14.8432,1.739286,0.8016577,0,0,Grayscale
-0.02977029,1.139369,-0.03021406,-14.72729,1.796419,0.6843294,0,0,Grayscale
-0.02945453,1.139181,-0.03016759,-14.72125,2.046364,0.7630643,0,0,Grayscale
-0.02904827,1.139088,-0.03032995,-14.67398,2.255909,0.7427905,0,0,Grayscale
-0.02828186,1.139153,-0.03069925,-14.76633,2.857433,0.870603,0,0,Grayscale
-0.02745996,1.139537,-0.03113891,-14.9498,3.573176,0.9497135,0,0,Grayscale
-0.02729872,1.139516,-0.03131387,-14.96362,3.576391,0.9995291,0,0,Grayscale
-0.02792409,1.139423,-0.03126121,-14.87003,2.833006,0.8297373,0,0,Grayscale
-0.02849069,1.139249,-0.03113304,-14.82013,2.265321,0.7014847,0,0,Grayscale
-0.02866684,1.139212,-0.03082683,-14.81613,2.20829,0.6774818,0,0,Grayscale
-0.02896282,1.139032,-0.03060936,-14.63177,2.058517,0.592666,0,0,Grayscale
-0.02951951,1.138835,-0.03049477,-14.62262,1.973169,0.705135,0,0,Grayscale
-0.0298615,1.138918,-0.03058705,-14.65881,1.862782,0.733156,0,0,Grayscale
-0.03019895,1.138924,-0.03064802,-14.67642,1.517645,0.7069672,0,0,Grayscale
-0.03056615,1.138823,-0.0303075,-14.60541,1.216944,0.6318946,0,0,Grayscale
-0.03084427,1.13857,-0.03007519,-14.43201,1.035648,0.590836,0,0,Grayscale
-0.03204202,1.138584,-0.02974137,-14.3945,-0.1535034,0.3897346,0,0,Grayscale
-0.0336723,1.138502,-0.02939595,-14.26044,-1.37558,0.2086386,0,0,Grayscale
-0.03525253,1.138437,-0.02918787,-14.17233,-2.42511,-0.03955078,0,0,Grayscale
