x,y,z,pitch,yaw,roll,state,trigger,type
0.0543223,1.688233,0.06629872,-9.450256,15.69769,-3.074768,0,0,Base
0.05742804,1.688069,0.06424985,-9.381317,16.14283,-2.895294,0,0,Base
0.0579161,1.689073,0.0629072,-10.04385,16.12051,-2.686646,0,0,Base
0.05665988,1.689081,0.06271613,-9.839386,16.26271,-2.459381,0,0,Base
0.05702279,1.690796,0.06330676,-10.16534,16.91986,-2.448975,0,0,Base
0.05828736,1.690387,0.06463785,-10.12183,17.70596,-2.782135,0,0,Base
0.05794584,1.689556,0.06468558,-9.861328,18.00498,-2.958008,0,0,Base
0.05629234,1.689933,0.06406899,-10.04633,18.01766,-2.877899,0,0,Base
0.05388864,1.690531,0.06371269,-10.2847,17.812,-2.6138,0,0,Base
0.05210036,1.690382,0.06330784,-10.14902,17.60733,-2.552246,0,0,Base
0.04998687,1.690114,0.06221152,-9.953979,17.22118,-2.483032,0,0,Base
0.04889346,1.690543,0.05994985,-10.22372,17.28297,-2.451233,0,0,Base
0.04796413,1.690508,0.05811299,-10.24271,17.20464,-2.462524,0,0,Base
0.0470227,1.690002,0.05657826,-10.03107,17.2212,-2.594666,0,0,Base
0.04637897,1.690114,0.05467179,-9.960541,17.2531,-2.483246,0,0,Base
0.04616686,1.690396,0.05354777,-10.07074,17.48374,-2.598297,0,0,Base
0.04650128,1.690882,0.05355752,-10.07663,17.84929,-2.706726,0,0,Base
0.04666588,1.691143,0.05461373,-9.910156,18.07451,-2.586975,0,0,Base
0.04745888,1.690638,0.0562569,-9.453613,18.45435,-2.497833,0,0,Base
0.04820006,1.690349,0.05742444,-9.263062,18.68091,-2.458771,0,0,Base
0.0490776,1.690006,0.05857449,-8.960663,18.86626,-2.389038,0,0,Base
0.04988926,1.689876,0.05894972,-8.910614,19.03605,-2.267334,0,0,Base
0.05085471,1.689989,0.05879348,-9.008728,19.0133,-2.282837,0,0,Base
0.05193805,1.690121,0.05874391,-9.109924,18.95403,-2.307831,0,0,Base
0.05335397,1.690133,0.05878339,-9.188049,19.05079,-2.419647,0,0,Base
0.0600903,1.689942,0.05662077,-8.697968,23.72223,-2.956665,0,0,Base
0.07979117,1.689331,0.04930382,-8.763458,41.87897,-4.305939,0,0,Base
0.0972007,1.683211,0.03088211,-6.198334,67.6832,-5.632843,0,0,Base
0.09883148,1.679675,0.015056,-6.213043,86.64559,-3.206665,0,0,Base
0.09914503,1.676472,0.007958193,-6.133575,94.10573,0.7141142,0,0,Base
0.09974515,1.674438,-0.00762298,-5.596649,97.87682,3.115713,0,0,Base
0.1026774,1.679143,-0.03255729,-8.15155,102.1725,0.1479966,0,0,Base
0.106167,1.681165,-0.05698883,-8.181946,109.5767,-1.684387,0,0,Base
0.1075351,1.683205,-0.07711357,-7.220215,120.7033,-3.295502,0,0,Base
0.1058366,1.685049,-0.08575973,-6.845764,132.693,-3.347717,0,0,Base
0.1092583,1.682827,-0.07725903,-6.840088,139.8443,-4.487976,0,0,Base
0.1145224,1.679518,-0.06341487,-5.300293,149.8258,-5.054688,0,0,Base
0.115466,1.677809,-0.04800503,-3.432343,163.2866,-4.935333,0,0,Base
0.1086607,1.674618,-0.03295268,-2.894135,179.1728,-4.052002,0,0,Base
0.09576182,1.667874,-0.0132314,-1.509552,-166.3145,-2.207092,0,0,Base
0.07677016,1.671142,0.00629903,-2.98584,-153.9888,-0.6640015,0,0,Base
0.05548265,1.672986,0.02362799,-3.731689,-143.9377,-0.4842529,0,0,Base
0.03401907,1.672085,0.04064494,-4.330078,-134.8983,-0.9116211,0,0,Base
0.01247538,1.674142,0.0576664,-5.32666,-123.8378,-0.848938,0,0,Base
-0.001044112,1.671725,0.0754173,-4.506805,-113.139,-0.02798462,0,0,Base
-0.0023546,1.673086,0.08348914,-5.02948,-110.3359,-0.1687622,0,0,Base
0.001580639,1.674043,0.08406994,-5.689514,-111.3324,-0.3308411,0,0,Base
0.006500988,1.674942,0.08330576,-5.884399,-113.6933,0.3024515,0,0,Base
0.0113541,1.674797,0.08142456,-5.864319,-116.5978,-0.2768555,0,0,Base
0.02751823,1.676363,0.06471037,-4.924469,-131.1893,0.8815608,0,0,Base
0.05491804,1.67611,0.04409913,-4.272888,-152.2829,0.7710608,0,0,Base
0.102674,1.673675,0.02450571,-3.199432,175.84,0.790848,1,0,Base
0.1401516,1.671353,0.02056151,-2.471313,150.4978,0.4365969,1,0,Base
0.1557864,1.666349,0.01688325,-0.3669434,135.5441,0.7229236,1,0,Base
0.154607,1.670413,-0.0004261974,-0.9215088,128.9389,2.029324,0,0,Base
0.1548213,1.675669,-0.01482074,-2.484772,118.8607,2.235252,0,0,Base
0.1630707,1.679715,-0.02183608,-3.811798,102.2818,1.409558,0,0,Base
0.168,1.6788,-0.01705606,-3.95462,83.84521,-1.41687,0,0,Base
0.1644511,1.674774,-0.002579063,-3.941101,68.39503,-2.640259,0,0,Base
0.1549674,1.67474,0.01960208,-6.113953,54.32124,-2.250244,0,0,Base
0.1481535,1.676176,0.03888287,-7.155426,45.28559,-1.558533,0,0,Base
0.145112,1.674866,0.0519538,-6.555176,38.46465,-1.021149,0,0,Base
0.1383093,1.671334,0.06481231,-7.75882,27.21308,-1.197784,0,0,Base
0.1313084,1.674138,0.06842873,-6.135132,13.90897,-1.222351,0,0,Base
0.1241477,1.672618,0.05980181,-6.177521,-1.591583,-0.7248535,0,0,Base
0.1222541,1.668939,0.0418884,-5.015503,-16.85574,-0.2823486,0,0,Base
0.1271816,1.675086,0.01883575,-4.907135,-32.38022,0.896992,0,0,Base
0.1346415,1.672896,-0.008551447,-4.823761,-50.16718,-0.07489014,0,0,Base
0.1432878,1.666066,-0.04592825,-3.789154,-71.13821,-2.250122,0,0,Base
0.1553336,1.664797,-0.08330201,-3.368591,-88.87833,-2.106537,0,0,Base
0.1677992,1.667302,-0.1084498,-3.984039,-97.92395,-1.682404,0,0,Base
0.175897,1.666731,-0.1267206,-4.959747,-106.7367,-1.216705,0,0,Base
0.1821902,1.662409,-0.1492959,-4.712036,-119.7464,-0.3077087,0,0,Base
0.1830662,1.662927,-0.1689457,-4.421112,-131.1837,1.043334,0,0,Base
0.1850044,1.658217,-0.1815913,-3.219086,-138.4494,1.419615,0,0,Base
0.1934302,1.657466,-0.1870673,-4.178619,-145.9229,1.526899,0,0,Base
0.2110151,1.660042,-0.1808459,-2.613525,-155.8317,1.651867,0,0,Base
0.2319069,1.66017,-0.1613601,-3.712097,-165.4869,0.7256984,0,0,Base
0.2578762,1.654364,-0.1350515,-1.964569,-178.1984,-0.9533997,0,0,Base
0.283881,1.661187,-0.1069584,-3.437195,170.3304,-2.095032,0,0,Base
0.302404,1.661628,-0.08487473,-3.861694,162.7473,-1.72583,0,0,Base
0.3189532,1.663587,-0.06613968,-4.749847,154.9578,-2.379944,0,0,Base
0.3299303,1.663837,-0.05553046,-5.545837,149.6546,-1.824463,0,0,Base
0.3292491,1.664595,-0.05816784,-5.694214,150.0008,-1.152527,0,0,Base
0.3209643,1.665089,-0.07091721,-6.139862,152.8993,-1.450012,0,0,Base
0.3137296,1.663482,-0.08579312,-5.333771,155.5517,-1.809418,1,0,Base
0.3059666,1.66373,-0.099701,-5.222565,157.0214,-1.422485,1,0,Base
0.2955867,1.663907,-0.1154612,-5.245056,161.1986,-2.329163,1,0,Base
0.2762437,1.665803,-0.1277153,-5.249786,171.691,-2.536987,1,0,Base
0.2377993,1.66876,-0.1330125,-4.986511,-163.4747,-1.883759,1,0,Base
0.2019131,1.672784,-0.1222252,-5.495117,-138.4115,-2.751312,1,0,Base
0.1820099,1.679008,-0.10211,-9.125671,-116.5817,-3.636932,1,0,Base
0.1793053,1.679055,-0.088572,-8.909607,-100.8234,-3.081146,1,0,Base
0.1836401,1.681074,-0.08621721,-8.06015,-94.58105,-2.573792,1,0,Base
0.1934819,1.680213,-0.08547329,-7.257751,-92.54126,-1.897247,1,0,Base
0.2102007,1.680401,-0.07962271,-7.422546,-92.65161,-1.615631,1,0,Base
0.2298571,1.681284,-0.06414354,-7.046204,-93.49567,-1.80484,1,0,Base
0.2489195,1.683376,-0.04376163,-8.455566,-93.5502,-3.799042,1,0,Base
0.2648765,1.683407,-0.02334355,-8.509705,-93.54645,-3.383484,1,0,Base
0.275696,1.683682,-0.006269223,-8.873077,-93.164,-3.79007,1,0,Base
0.2855394,1.682298,0.02094244,-7.919586,-83.84436,-4.279358,1,0,Base
0.2931718,1.682912,0.04530131,-8.516479,-69.53687,-3.998413,1,0,Base
0.3022099,1.682544,0.06584,-8.554535,-52.0397,-4.353241,1,0,Base
0.3064677,1.682775,0.0735115,-7.894531,-37.07806,-4.275146,1,0,Base
0.2982717,1.681706,0.06625791,-7.509491,-28.0484,-3.435211,1,0,Base
0.2823509,1.682718,0.04953235,-5.946564,-21.49875,-3.200836,1,0,Base
0.2677492,1.685399,0.02935907,-7.036865,-13.20923,-2.326477,1,0,Base
0.2581713,1.680946,0.01112163,-5.627289,-1.943878,-3.310852,1,0,Base
0.2573249,1.681426,-0.003267739,-5.555267,12.97997,-3.76181,1,0,Base
0.2597708,1.681327,-0.02186689,-5.406647,26.39009,-3.820251,1,0,Base
0.2635035,1.679351,-0.04351929,-4.21405,33.58898,-1.664063,1,0,Base
0.2726209,1.678898,-0.07837479,-4.615967,38.96662,-1.685638,1,0,Base
0.28678,1.680369,-0.1098922,-6.026398,43.31348,-2.879089,1,0,Base
0.3046037,1.684348,-0.1422156,-6.126984,50.52829,-2.697266,1,0,Base
0.3193934,1.677248,-0.1790804,-5.532959,62.8769,-2.830505,1,0,Base
0.3229631,1.676026,-0.2126505,-4.72049,77.06448,-2.306946,1,0,Base
0.3135124,1.681254,-0.235372,-6.288055,88.69013,-1.941559,1,0,Base
0.2974556,1.680331,-0.2417264,-6.639404,96.76574,-2.813141,1,0,Base
0.2805136,1.678604,-0.2310597,-6.155914,102.6733,-3.19104,1,0,Base
0.2628212,1.679447,-0.2095432,-5.440887,107.2718,-2.36026,1,0,Base
0.2497458,1.682931,-0.1839575,-6.13501,109.1613,-2.483643,1,0,Base
0.2368723,1.680684,-0.1657071,-5.517853,110.1455,-2.38739,1,0,Base
0.2151216,1.678842,-0.1550048,-4.394165,116.9764,-3.126801,1,0,Base
0.1899226,1.678429,-0.1595953,-4.748627,128.6025,-3.213318,1,0,Base
0.1575986,1.678442,-0.171797,-4.627502,144.0974,-1.905701,1,0,Base
0.1222191,1.6801,-0.1843199,-5.72464,160.8757,-0.3700867,1,0,Base
0.09538469,1.681852,-0.1924033,-6.921295,172.5949,-0.5835266,1,0,Base
0.07418488,1.678563,-0.1956698,-5.454651,-179.7553,-0.5342102,1,0,Base
0.06001023,1.680975,-0.1981751,-6.31131,-172.2703,-0.9173584,1,0,Base
0.05657551,1.68031,-0.1988428,-6.269379,-169.4799,-0.2235718,1,0,Base
0.06793327,1.681002,-0.2007504,-6.00354,-175.367,0.2568164,1,0,Base
0.112962,1.678159,-0.1980597,-4.354187,156.2411,0.7034084,1,0,Base
0.1560494,1.673795,-0.1755599,-2.370514,124.9015,-0.235199,1,0,Base
0.1849669,1.674019,-0.1475304,-2.417633,97.61627,-0.1819458,1,0,Base
0.1932619,1.672396,-0.1255336,-3.140961,70.39973,0.2338744,1,0,Base
0.1869892,1.672388,-0.1197217,-4.551666,42.91612,0.5314159,1,0,Base
0.176833,1.670514,-0.1308965,-3.623657,17.72333,1.673687,1,0,Base
0.1706482,1.673055,-0.1526479,-3.011749,-3.367523,0.1431029,1,0,Base
0.1616203,1.673862,-0.1759428,-3.528229,-22.43341,-0.2323303,1,0,Base
0.1545666,1.677857,-0.1985415,-7.041687,-38.43607,-1.095947,1,0,Base
0.1565359,1.675796,-0.214874,-7.170044,-46.16946,-1.661652,1,0,Base
0.1583915,1.674857,-0.2188837,-8.369629,-48.21634,-1.691589,1,0,Base
0.1553373,1.67805,-0.2165663,-8.090546,-49.38989,-1.351654,1,0,Base
0.1644436,1.677259,-0.2008976,-5.988434,-38.09796,-3.448395,1,0,Base
0.1919944,1.680979,-0.1785525,-5.43045,-14.53192,-2.453827,1,0,Base
0.2240679,1.681823,-0.1714579,-5.348175,5.416511,-2.109558,1,0,Base
0.248751,1.681494,-0.1775359,-4.840973,19.20336,-0.9285889,1,0,Base
0.2680455,1.683016,-0.1901487,-5.269745,29.20425,-1.723053,1,0,Base
0.2835812,1.677328,-0.2077331,-4.537811,38.75393,-2.257477,1,0,Base
0.2954925,1.674578,-0.2250905,-5.032959,48.24747,-1.591309,1,0,Base
0.3032153,1.675535,-0.2387706,-4.592224,58.54479,-1.474426,1,0,Base
0.3046267,1.677289,-0.2483591,-4.362579,70.22961,-0.2849731,1,0,Base
0.3003046,1.67778,-0.2543552,-4.709045,82.35578,-0.5631409,1,0,Base
0.2891121,1.675995,-0.256679,-4.534912,94.94392,0.4656726,1,0,Base
0.27155,1.679496,-0.2565672,-5.79718,106.8558,-1.077759,1,0,Base
0.2519726,1.677673,-0.2534677,-5.793701,117.6013,1.176419,1,0,Base
0.2267809,1.67606,-0.2516547,-3.883453,128.6977,2.700071,1,0,Base
0.1976615,1.679338,-0.2508023,-6.974792,141.2775,1.1704,1,0,Base
0.1635522,1.680933,-0.2488109,-7.966034,155.7332,1.251334,1,0,Base
0.1222846,1.674467,-0.2460505,-6.842407,172.0564,0.07268192,1,0,Base
0.07620631,1.671503,-0.238432,-7.285034,-168.0543,-0.7049255,1,0,Base
0.04191432,1.665041,-0.2268063,-7.118622,-153.9327,0.1338129,1,0,Base
0.02421033,1.659943,-0.2187995,-4.96106,-147.8777,-0.02630615,1,0,Base
0.01765342,1.661704,-0.2148648,-6.224335,-147.8141,-1.110626,1,0,Base
0.01064928,1.662548,-0.2116848,-5.798676,-146.3642,-0.8106995,1,0,Base
0.002083104,1.664459,-0.2097746,-6.215332,-145.0032,-1.312592,1,0,Base
0.005160796,1.668828,-0.2162662,-6.854797,-151.1654,-2.048492,1,0,Base
0.03894448,1.677769,-0.2306966,-10.32434,-175.733,-1.293243,1,0,Base
0.09079485,1.681936,-0.2284485,-11.29761,152.2388,-0.7980957,1,0,Base
0.1365428,1.679857,-0.206483,-9.222382,125.8528,0.8019809,1,0,Base
0.1735172,1.67404,-0.1762521,-7.594788,100.3552,2.658026,1,0,Base
0.1919377,1.672188,-0.1504288,-7.471619,78.37691,2.165699,1,0,Base
0.1982944,1.672623,-0.1389285,-8.008667,59.47462,2.759858,1,0,Base
0.2036465,1.673608,-0.1367279,-8.774078,44.35691,2.699784,1,0,Base
0.2145068,1.680022,-0.136184,-9.382996,26.27758,1.854083,1,0,Base
0.2209983,1.678788,-0.1332518,-8.523987,10.00987,1.935519,1,0,Base
0.2143489,1.676508,-0.1340892,-6.922333,-7.380493,-0.02694702,1,0,Base
0.2029521,1.682307,-0.1446076,-8.184601,-20.73569,-0.6500549,1,0,Base
0.1993079,1.682932,-0.1542931,-9.967133,-25.043,-1.144531,1,0,Base
0.1944217,1.687378,-0.1560057,-11.83163,-25.49542,-2.562531,0,0,Base
0.1886686,1.682571,-0.1571027,-11.43338,-26.39603,-2.46994,0,0,Base
0.1837101,1.676317,-0.1580528,-10.77859,-30.25107,-2.114868,0,0,Base
0.1772509,1.678729,-0.1629884,-8.403748,-43.13928,-0.95401,0,0,Base
0.1763963,1.674603,-0.176737,-8.580963,-61.13306,-0.6253967,0,0,Base
0.1851579,1.670326,-0.1938046,-6.597443,-78.95071,-0.1007385,0,0,Base
0.2153042,1.668761,-0.2121919,-6.102386,-99.26535,-0.7591248,0,0,Base
0.2512612,1.66995,-0.2201784,-7.661743,-114.6124,-0.7080688,0,0,Base
0.2859872,1.671987,-0.220816,-8.566925,-126.1489,-1.116821,0,0,Base
0.3145019,1.675602,-0.2186989,-9.627991,-135.0549,-1.170563,0,0,Base
0.335724,1.672908,-0.219203,-9.827545,-143.081,-1.525299,0,0,Base
0.3493707,1.670168,-0.2225388,-9.308807,-147.8176,-1.605591,0,0,Base
0.3640445,1.673312,-0.2364457,-10.42749,-154.4618,-0.4798889,0,0,Base
0.3743688,1.671259,-0.2551308,-8.682281,-162.4941,0.4443537,0,0,Base
0.3821053,1.666133,-0.2672313,-7.132385,-168.8075,0.4540871,0,0,Base
0.3820649,1.659247,-0.2691954,-5.479767,-173.6912,-0.5954895,0,0,Base
0.3839281,1.663024,-0.2558787,-5.498291,179.0677,-0.7671509,0,0,Base
0.3816801,1.659125,-0.2315701,-4.678406,170.4926,0.2734865,0,0,Base
0.3755881,1.663257,-0.2021826,-4.663757,160.3326,-1.239807,0,0,Base
0.3725393,1.66176,-0.172081,-5.285553,147.6842,-1.562958,0,0,Base
0.3749705,1.659522,-0.142179,-5.756805,131.454,-3.454681,0,0,Base
0.3780475,1.658247,-0.113976,-6.249969,119.5045,-2.846344,0,0,Base
0.3780109,1.657599,-0.09428135,-5.996796,111.9442,-1.012238,0,0,Base
0.3767495,1.655795,-0.08639745,-6.40976,109.1522,-0.1628113,0,0,Base
0.3772944,1.651859,-0.08182031,-5.080414,104.2318,-1.227844,0,0,Base
0.3726991,1.651652,-0.08518056,-4.286621,104.0789,-1.164795,0,0,Base
0.3543557,1.66068,-0.1119648,-6.496857,121.7472,0.2991276,0,0,Base
0.3053347,1.668009,-0.1516796,-8.122894,162.6815,-0.5953674,0,0,Base
0.2491188,1.669798,-0.1532473,-7.083557,-161.3241,-1.13736,0,0,Base
0.2152646,1.671132,-0.1285577,-7.177185,-132.63,0.4648428,0,0,Base
0.2043832,1.673019,-0.09779115,-6.670441,-105.3851,0.220815,0,0,Base
0.2105351,1.675323,-0.07458989,-7.339447,-78.50705,-2.697174,0,0,Base
0.2329309,1.671951,-0.07335223,-6.39856,-53.32379,-3.897797,1,0,Base
0.2596649,1.673449,-0.08574583,-4.083099,-29.88361,-5.130493,1,0,Base
0.2862639,1.677084,-0.1040686,-5.272827,-13.47263,-2.523499,1,0,Base
0.3178529,1.678871,-0.1203413,-4.431793,-2.062317,-2.150787,1,0,Base
0.3558271,1.677307,-0.1401817,-5.310242,9.658261,-2.692383,1,0,Base
0.3935122,1.679775,-0.1592603,-5.225586,22.96509,-1.689789,1,0,Base
0.4136703,1.677935,-0.1726329,-7.499298,29.93647,-2.261292,1,0,Base
0.4200347,1.680395,-0.1811416,-6.961884,32.43423,-1.790863,1,0,Base
0.4144961,1.685076,-0.1863032,-8.696106,33.77183,-1.875519,1,0,Base
0.4028253,1.683802,-0.1885065,-8.109741,35.62096,-2.947693,1,0,Base
0.3832631,1.681855,-0.1888278,-8.181976,37.25241,-4.725342,1,0,Base
0.3640126,1.68185,-0.1922091,-6.785736,42.78159,-4.220123,1,0,Base
0.3457443,1.678242,-0.1999957,-6.688324,49.02827,-3.858154,1,0,Base
0.3260653,1.676919,-0.2069024,-6.470245,55.90071,-3.556305,1,0,Base
0.3085964,1.677565,-0.2111457,-5.948975,60.14204,-3.046875,1,0,Base
0.2918274,1.681697,-0.2196193,-6.561096,64.82784,-2.640137,1,0,Base
0.2858227,1.682186,-0.2340447,-6.246918,70.05634,-2.493652,1,0,Base
0.286775,1.680306,-0.2543891,-6.050934,77.10962,-2.219299,1,0,Base
0.293645,1.682122,-0.2800464,-6.926147,86.3709,-1.192749,1,0,Base
0.3016065,1.682899,-0.3040607,-7.522705,96.13531,-0.6023254,1,0,Base
0.3044622,1.678769,-0.3206361,-7.460663,104.2421,-0.1889954,1,0,Base
0.3013081,1.67895,-0.3237014,-6.635651,111.2607,-0.3179016,1,0,Base
0.2945071,1.678667,-0.3158252,-7.283325,116.1116,-0.9888306,1,0,Base
0.2860431,1.684284,-0.3042296,-7.490814,121.6867,-0.6123047,1,0,Base
0.2795915,1.684142,-0.2919183,-8.483337,125.6709,-1.788696,1,0,Base
0.2716873,1.68318,-0.2877965,-7.265015,132.9102,-1.247589,1,0,Base
0.2590514,1.68383,-0.2865363,-7.2612,141.925,-1.675659,1,0,Base
0.2453776,1.682597,-0.2896247,-7.477203,148.3987,-1.124084,1,0,Base
0.2325933,1.682178,-0.2983948,-7.941101,152.4731,-0.5104675,1,0,Base
0.2222102,1.685044,-0.3144956,-8.954559,156.9593,-1.639313,1,0,Base
0.2127411,1.677562,-0.3289196,-8.72818,162.9879,-0.5806274,1,0,Base
0.2060735,1.677598,-0.3368651,-6.925507,172.1314,-1.747345,1,0,Base
0.2014995,1.683109,-0.3332873,-8.669098,-178.9087,-0.4423828,1,0,Base
0.1952849,1.678768,-0.3235089,-7.216003,-167.041,-1.864044,1,0,Base
0.1954293,1.679469,-0.3102563,-6.863464,-157.0359,-0.7941284,1,0,Base
0.2038767,1.679159,-0.3019663,-6.845459,-156.6876,0.7486535,1,0,Base
0.2237026,1.679753,-0.3019245,-6.309753,-168.6331,1.319416,1,0,Base
0.2697616,1.675888,-0.2988017,-4.123016,160.5553,0.6434154,1,0,Base
0.3097146,1.674162,-0.2841095,-3.581848,130.3868,1.401924,1,0,Base
0.3324775,1.672455,-0.264086,-4.4646,101.0783,0.1456303,1,0,Base
0.3341363,1.672297,-0.2409911,-5.850922,66.33974,-1.251892,1,0,Base
0.3215032,1.677618,-0.2323998,-4.834595,39.19342,-1.198975,1,0,Base
0.3027194,1.677369,-0.2357464,-5.719513,15.02874,-2.079987,1,0,Base
0.2805326,1.674293,-0.2431888,-6.040131,-3.462463,-3.820099,1,0,Base
0.2609203,1.671888,-0.2485169,-7.223969,-19.15286,-2.479187,1,0,Base
0.2484187,1.667497,-0.2500639,-7.447754,-32.24417,-0.6768188,1,0,Base
0.2395907,1.662732,-0.2517505,-7.078339,-46.51657,-0.4891357,1,0,Base
0.2420504,1.671325,-0.2600107,-6.486664,-62.24518,-0.7880554,1,0,Base
0.2602726,1.664048,-0.263457,-6.415527,-70.61182,-0.4402771,1,0,Base
0.2827078,1.672266,-0.2603154,-3.924957,-77.60345,-0.5429077,1,0,Base
0.3066178,1.678918,-0.2478243,-6.509979,-74.06448,-1.115326,1,0,Base
0.3260784,1.68151,-0.2401889,-6.698517,-69.74564,-0.7578125,1,0,Base
0.3250039,1.678545,-0.2624571,-6.843658,-84.76541,-2.002594,1,0,Base
0.3203733,1.671664,-0.2992926,-5.111603,-103.2464,-1.647064,1,0,Base
0.3165552,1.673533,-0.3311073,-6.577087,-118.1186,-0.6864014,1,0,Base
0.3157928,1.674849,-0.3456735,-8.205688,-126.7032,-0.6095886,1,0,Base
0.3209553,1.675332,-0.350153,-7.137848,-135.8049,-0.7557983,1,0,Base
0.340286,1.668457,-0.3498286,-5.979401,-152.7678,-0.8983765,1,0,Base
0.3638689,1.657632,-0.3353047,-4.153656,-171.2193,-0.621582,1,0,Base
0.3815573,1.658152,-0.3110043,-3.841095,172.3908,-2.186249,1,0,Base
0.3944002,1.663308,-0.2931029,-6.023499,162.0242,-1.781189,1,0,Base
0.4140081,1.666646,-0.2855475,-6.570435,152.0585,-2.422729,1,0,Base
0.4412387,1.661196,-0.2773876,-4.849915,139.726,-1.081451,1,0,Base
0.4633091,1.658464,-0.2727974,-4.019073,127.635,0.3479143,1,0,Base
0.4748654,1.659516,-0.2790979,-4.997253,120.5393,0.7510464,1,0,Base
0.4804587,1.656154,-0.2873508,-4.549408,115.7751,-1.720551,1,0,Base
0.470932,1.660189,-0.2956428,-5.131744,114.4692,-2.394958,1,0,Base
0.4395934,1.667798,-0.3182877,-5.956757,132.2665,-2.098297,1,0,Base
0.3939824,1.674364,-0.3337483,-4.931732,156.979,-1.369415,1,0,Base
0.3475633,1.675606,-0.328497,-5.919525,179.1559,1.289954,1,0,Base
0.3129691,1.677955,-0.313307,-6.463501,-163.8381,0.7531466,1,0,Base
0.2843452,1.677525,-0.2935722,-6.780762,-145.7229,0.293803,1,0,Base
0.2688472,1.678038,-0.2757322,-5.699707,-127.857,-1.072571,1,0,Base
0.2638244,1.678494,-0.2634103,-5.623322,-109.1786,-1.194244,1,0,Base
0.2728082,1.67293,-0.2626424,-5.020142,-93.70151,-2.029846,1,0,Base
0.2866628,1.676372,-0.2772998,-3.514191,-85.62982,-3.365662,1,0,Base
0.3021324,1.676528,-0.2865264,-5.048279,-76.63147,-3.599731,1,0,Base
0.3264058,1.678326,-0.2811104,-3.213989,-64.69751,-3.675537,1,0,Base
0.3715643,1.674743,-0.2607943,-3.377594,-41.31854,-2.173584,1,0,Base
0.4125176,1.672491,-0.241171,-3.345367,-23.99167,-1.420074,1,0,Base
0.4454811,1.676887,-0.2296776,-4.074036,-15.25751,-2.618958,1,0,Base
0.4647883,1.673763,-0.2265277,-4.639648,-10.19342,-2.198212,1,0,Base
0.4736307,1.681059,-0.2265384,-4.441956,-2.323792,-2.51358,1,0,Base
0.470859,1.67683,-0.2341628,-5.659485,4.675478,-2.670105,1,0,Base
0.4565997,1.672236,-0.2440443,-5.37616,14.91934,-3.496552,1,0,Base
0.4350531,1.674275,-0.2534515,-3.734009,26.57999,-3.373444,1,0,Base
0.4203132,1.679933,-0.2659989,-5.298859,37.99503,-3.387787,1,0,Base
0.4065466,1.677234,-0.2814032,-2.307892,43.8086,-2.157043,1,0,Base
0.3783116,1.681013,-0.2763897,-4.492645,28.86761,-2.331848,1,0,Base
0.3210963,1.677315,-0.2668906,-4.083527,-8.008881,-3.294373,1,0,Base
0.2824868,1.675344,-0.2816299,-4.653534,-33.59137,-2.321533,1,0,Base
0.2723974,1.67267,-0.3081192,-5.012512,-53.44278,-2.337402,1,0,Base
0.2848674,1.668122,-0.3257909,-4.456238,-70.14822,-1.1427,1,0,Base
0.3017366,1.670255,-0.3379551,-3.110474,-85.93079,-2.883667,1,0,Base
0.3192393,1.672118,-0.3643418,-5.468231,-112.3528,-1.934631,1,0,Base
0.3346949,1.668266,-0.3878479,-5.23703,-129.298,-3.507446,1,0,Base
0.3540726,1.665291,-0.4147499,-5.660431,-148.8918,-0.1841431,1,0,Base
0.3675906,1.659199,-0.4266362,-5.474274,-166.1069,1.199346,1,0,Base
0.3830719,1.655349,-0.4246752,-4.310333,174.9073,-1.243225,1,0,Base
0.3931396,1.655413,-0.4070908,-3.474548,159.397,-3.604218,1,0,Base
0.4025264,1.63924,-0.3751933,-1.945007,143.5314,-2.648773,1,0,Base
0.4023143,1.654209,-0.3462714,-2.052704,130.0979,-2.766785,1,0,Base
0.4065396,1.658543,-0.3215701,-4.212708,119.2273,-1.138763,1,0,Base
0.4111945,1.659073,-0.3071304,-5.57962,110.1538,-0.7915649,1,0,Base
0.4182731,1.65977,-0.3079714,-4.865997,106.4408,-1.705078,1,0,Base
0.4156149,1.666026,-0.3261547,-5.051025,117.1256,-1.559509,1,0,Base
0.3937911,1.672946,-0.3546492,-6.869446,145.6155,-2.038788,1,0,Base
0.3613116,1.674731,-0.3639766,-6.225677,170.8519,-1.536011,1,0,Base
0.3300936,1.677266,-0.3548294,-5.626343,-168.5788,-2.407593,1,0,Base
0.3003815,1.674274,-0.3357806,-5.48465,-147.8293,-2.390717,1,0,Base
0.2817845,1.672456,-0.3165793,-3.727295,-127.6604,-3.727661,1,0,Base
0.2745026,1.667725,-0.2974416,-3.83197,-106.0677,-3.745758,1,0,Base
0.2749826,1.67284,-0.2761217,-3.088013,-80.53531,-3.970795,1,0,Base
0.2862047,1.677505,-0.2617321,-3.968811,-61.53555,-2.788116,1,0,Base
0.293133,1.673124,-0.2606144,-2.54248,-56.54208,-1.468658,1,0,Base
0.3037809,1.67156,-0.247089,-3.881104,-48.86588,-0.8139343,1,0,Base
0.3216589,1.675906,-0.2199847,-4.782104,-31.2659,-1.237305,1,0,Base
0.3472663,1.671062,-0.2063183,-4.066589,-13.2337,0.1522536,1,0,Base
0.3627817,1.676935,-0.2036815,-4.284149,0.453998,-2.12207,1,0,Base
0.3674239,1.67855,-0.2091358,-4.853455,9.55157,-3.503265,1,0,Base
